Filename,Class_Prob_1,Class_Prob_2,Class_Prob_3,Class_Prob_4,Predicted_Class
neitherFireNorSmoke_CV008504.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV008527.jpg,0.04,0.96,0.00,0.00,fire
neitherFireNorSmoke_CV008569.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV008588.jpg,0.32,0.66,0.03,0.00,fire
neitherFireNorSmoke_CV008743.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV008837.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV008895.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV008993.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV009015.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV009023.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV009101.jpg,0.86,0.13,0.01,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV009268.jpg,0.00,0.97,0.03,0.00,fire
neitherFireNorSmoke_CV009297.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV009357.jpg,0.72,0.00,0.01,0.27,bothFireAndSmoke
neitherFireNorSmoke_CV009388.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV009482.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV009571.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV009597.jpg,0.00,0.02,0.98,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV009656.jpg,0.00,0.00,0.98,0.02,neitherFireNorSmoke
neitherFireNorSmoke_CV009721.jpg,0.02,0.96,0.02,0.00,fire
neitherFireNorSmoke_CV009798.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV009854.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV009886.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV009893.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV010003.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV010018.jpg,0.01,0.00,0.00,0.99,smoke
neitherFireNorSmoke_CV010028.jpg,0.02,0.00,0.00,0.98,smoke
neitherFireNorSmoke_CV010055.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV010126.jpg,0.13,0.86,0.00,0.00,fire
neitherFireNorSmoke_CV010154.jpg,0.00,0.02,0.97,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV010196.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV010315.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV010316.jpg,0.94,0.00,0.00,0.06,bothFireAndSmoke
neitherFireNorSmoke_CV010322.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV010403.jpg,0.57,0.02,0.04,0.37,bothFireAndSmoke
neitherFireNorSmoke_CV010506.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV010614.jpg,0.99,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV010620.jpg,0.00,0.00,0.97,0.02,neitherFireNorSmoke
neitherFireNorSmoke_CV010633.jpg,0.10,0.06,0.82,0.02,neitherFireNorSmoke
neitherFireNorSmoke_CV010790.jpg,0.00,0.96,0.04,0.00,fire
neitherFireNorSmoke_CV010848.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV010921.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV011018.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV011051.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV011219.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV011263.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV011308.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV011315.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV011409.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV011419.jpg,0.00,0.00,0.00,0.99,smoke
neitherFireNorSmoke_CV011514.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV011823.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV011826.jpg,0.01,0.94,0.00,0.05,fire
neitherFireNorSmoke_CV011851.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV011925.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV011945.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV012192.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV012275.jpg,0.01,0.00,0.00,0.99,smoke
neitherFireNorSmoke_CV012336.jpg,0.11,0.00,0.00,0.89,smoke
neitherFireNorSmoke_CV012439.jpg,0.00,0.00,0.98,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV012524.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV012583.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV012707.jpg,0.01,0.99,0.00,0.00,fire
neitherFireNorSmoke_CV012715.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV012864.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV012928.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV013072.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV013087.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV013118.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV013171.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV013211.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV013370.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV013397.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV013448.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV013576.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV013815.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV013843.jpg,0.01,0.98,0.02,0.00,fire
neitherFireNorSmoke_CV013900.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV013942.jpg,0.17,0.04,0.72,0.07,neitherFireNorSmoke
neitherFireNorSmoke_CV014037.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV014062.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV014091.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV014098.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV014127.jpg,0.02,0.01,0.63,0.34,neitherFireNorSmoke
neitherFireNorSmoke_CV014133.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV014152.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV014238.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV014451.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV014520.jpg,0.99,0.00,0.00,0.01,bothFireAndSmoke
neitherFireNorSmoke_CV014551.jpg,0.00,0.02,0.98,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV014695.jpg,0.88,0.02,0.02,0.08,bothFireAndSmoke
neitherFireNorSmoke_CV014696.jpg,0.03,0.97,0.00,0.00,fire
neitherFireNorSmoke_CV014715.jpg,0.13,0.00,0.00,0.87,smoke
neitherFireNorSmoke_CV014776.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV014821.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV014846.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV014974.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV015080.jpg,0.00,0.03,0.96,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV015335.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV015466.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV015473.jpg,0.08,0.92,0.00,0.00,fire
neitherFireNorSmoke_CV015484.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV015514.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV015573.jpg,0.95,0.01,0.01,0.03,bothFireAndSmoke
neitherFireNorSmoke_CV015593.jpg,0.01,0.01,0.94,0.05,neitherFireNorSmoke
neitherFireNorSmoke_CV015626.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV015802.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV015842.jpg,0.09,0.00,0.00,0.91,smoke
neitherFireNorSmoke_CV015855.jpg,0.06,0.94,0.00,0.00,fire
neitherFireNorSmoke_CV015945.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV015962.jpg,0.00,0.01,0.98,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV016048.jpg,0.00,0.01,0.98,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV016358.jpg,0.97,0.00,0.00,0.03,bothFireAndSmoke
neitherFireNorSmoke_CV016384.jpg,0.04,0.93,0.03,0.00,fire
neitherFireNorSmoke_CV016423.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV016426.jpg,0.01,0.99,0.00,0.00,fire
neitherFireNorSmoke_CV016514.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV016601.jpg,0.03,0.00,0.01,0.95,smoke
neitherFireNorSmoke_CV016623.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV016745.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV016772.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV016775.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV017058.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV017155.jpg,0.97,0.02,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV017344.jpg,0.01,0.00,0.00,0.99,smoke
neitherFireNorSmoke_CV017391.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV017479.jpg,0.02,0.98,0.00,0.00,fire
neitherFireNorSmoke_CV017832.jpg,0.98,0.00,0.00,0.02,bothFireAndSmoke
neitherFireNorSmoke_CV017877.jpg,0.00,0.00,0.97,0.02,neitherFireNorSmoke
neitherFireNorSmoke_CV017902.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV017909.jpg,0.01,0.00,0.00,0.99,smoke
neitherFireNorSmoke_CV017986.jpg,0.00,0.98,0.01,0.00,fire
neitherFireNorSmoke_CV017993.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV018001.jpg,0.00,0.03,0.96,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV018023.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV018080.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV018171.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV018256.jpg,0.02,0.00,0.02,0.96,smoke
neitherFireNorSmoke_CV018264.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV018333.jpg,0.09,0.90,0.01,0.00,fire
neitherFireNorSmoke_CV018466.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV018539.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV018562.jpg,0.13,0.86,0.00,0.00,fire
neitherFireNorSmoke_CV018615.jpg,0.24,0.76,0.00,0.00,fire
neitherFireNorSmoke_CV018621.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV018681.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV018715.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV018800.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV018813.jpg,0.01,0.99,0.01,0.00,fire
neitherFireNorSmoke_CV018881.jpg,0.99,0.00,0.00,0.01,bothFireAndSmoke
neitherFireNorSmoke_CV018969.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV018973.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV018983.jpg,0.00,0.04,0.96,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV019029.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV019231.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV019252.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV019326.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV019375.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV019492.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV019657.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV019736.jpg,0.00,0.73,0.27,0.00,fire
neitherFireNorSmoke_CV019753.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV019767.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV019798.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV019845.jpg,0.97,0.00,0.00,0.03,bothFireAndSmoke
neitherFireNorSmoke_CV019931.jpg,0.00,0.00,0.98,0.02,neitherFireNorSmoke
neitherFireNorSmoke_CV020086.jpg,0.16,0.00,0.01,0.83,smoke
neitherFireNorSmoke_CV020212.jpg,0.00,0.04,0.90,0.05,neitherFireNorSmoke
neitherFireNorSmoke_CV020241.jpg,0.97,0.03,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV020249.jpg,0.01,0.99,0.00,0.00,fire
neitherFireNorSmoke_CV020269.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV020281.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV020288.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV020331.jpg,0.01,0.99,0.00,0.00,fire
neitherFireNorSmoke_CV020342.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV020423.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV020476.jpg,0.98,0.02,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV020481.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV020483.jpg,0.95,0.00,0.00,0.05,bothFireAndSmoke
neitherFireNorSmoke_CV020516.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV020603.jpg,0.00,0.02,0.98,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV020682.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV020718.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV020776.jpg,0.98,0.01,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV020885.jpg,0.05,0.00,0.00,0.95,smoke
neitherFireNorSmoke_CV020913.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV020926.jpg,0.03,0.96,0.00,0.00,fire
neitherFireNorSmoke_CV020944.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV021050.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV021109.jpg,0.87,0.13,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV021145.jpg,0.00,0.00,0.01,0.99,smoke
neitherFireNorSmoke_CV021181.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV021218.jpg,0.86,0.00,0.00,0.13,bothFireAndSmoke
neitherFireNorSmoke_CV021258.jpg,0.49,0.51,0.00,0.00,fire
neitherFireNorSmoke_CV021284.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV021311.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV021490.jpg,0.10,0.24,0.53,0.13,neitherFireNorSmoke
neitherFireNorSmoke_CV021503.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV021527.jpg,0.01,0.73,0.26,0.00,fire
neitherFireNorSmoke_CV021532.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV021603.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV021606.jpg,0.99,0.00,0.00,0.01,bothFireAndSmoke
neitherFireNorSmoke_CV021791.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV021827.jpg,0.03,0.00,0.01,0.96,smoke
neitherFireNorSmoke_CV021847.jpg,0.14,0.86,0.00,0.00,fire
neitherFireNorSmoke_CV021856.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV021973.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV022070.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV022126.jpg,0.60,0.25,0.11,0.04,bothFireAndSmoke
neitherFireNorSmoke_CV022175.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV022187.jpg,0.03,0.00,0.00,0.97,smoke
neitherFireNorSmoke_CV022212.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV022219.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV022250.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV022270.jpg,0.97,0.00,0.00,0.03,bothFireAndSmoke
neitherFireNorSmoke_CV022340.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV022507.jpg,0.02,0.00,0.02,0.96,smoke
neitherFireNorSmoke_CV022578.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV022596.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV022621.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV022676.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV022896.jpg,0.01,0.00,0.00,0.99,smoke
neitherFireNorSmoke_CV023004.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV023009.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV023038.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV023045.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV023064.jpg,0.99,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV023088.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV023105.jpg,0.02,0.89,0.08,0.01,fire
neitherFireNorSmoke_CV023210.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV023394.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV023402.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV023477.jpg,0.00,0.00,0.95,0.04,neitherFireNorSmoke
neitherFireNorSmoke_CV023632.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV023651.jpg,0.98,0.01,0.00,0.01,bothFireAndSmoke
neitherFireNorSmoke_CV023690.jpg,0.68,0.31,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV023714.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV023726.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV023763.jpg,0.01,0.00,0.00,0.99,smoke
neitherFireNorSmoke_CV023768.jpg,0.10,0.00,0.00,0.90,smoke
neitherFireNorSmoke_CV023809.jpg,0.03,0.06,0.88,0.04,neitherFireNorSmoke
neitherFireNorSmoke_CV023848.jpg,0.00,0.01,0.98,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV023874.jpg,0.49,0.51,0.00,0.00,fire
neitherFireNorSmoke_CV024007.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV024073.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV024088.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV024106.jpg,0.00,0.03,0.96,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV024118.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV024176.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV024251.jpg,0.00,0.02,0.98,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV024327.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV024380.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV024435.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV024464.jpg,0.03,0.06,0.79,0.13,neitherFireNorSmoke
neitherFireNorSmoke_CV024530.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV024570.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV024654.jpg,0.00,0.00,0.08,0.92,smoke
neitherFireNorSmoke_CV024917.jpg,0.33,0.66,0.00,0.00,fire
neitherFireNorSmoke_CV024962.jpg,0.89,0.09,0.02,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV025026.jpg,0.03,0.00,0.03,0.95,smoke
neitherFireNorSmoke_CV025197.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV025307.jpg,0.00,0.00,0.94,0.05,neitherFireNorSmoke
neitherFireNorSmoke_CV025333.jpg,0.02,0.00,0.91,0.07,neitherFireNorSmoke
neitherFireNorSmoke_CV025339.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV025354.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV025361.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV025389.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV025588.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV025687.jpg,0.00,0.00,0.01,0.99,smoke
neitherFireNorSmoke_CV025936.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV025982.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV026022.jpg,0.01,0.99,0.00,0.00,fire
neitherFireNorSmoke_CV026085.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV026098.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV026130.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV026131.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV026215.jpg,0.01,0.97,0.02,0.00,fire
neitherFireNorSmoke_CV026243.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV026265.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV026320.jpg,0.01,0.06,0.04,0.89,smoke
neitherFireNorSmoke_CV026544.jpg,0.19,0.01,0.09,0.71,smoke
neitherFireNorSmoke_CV026613.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV026621.jpg,0.00,0.99,0.01,0.00,fire
neitherFireNorSmoke_CV026746.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV026789.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV026832.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV026926.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV027143.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV027189.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV027190.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV027238.jpg,0.01,0.73,0.25,0.01,fire
neitherFireNorSmoke_CV027262.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV027301.jpg,0.79,0.04,0.00,0.17,bothFireAndSmoke
neitherFireNorSmoke_CV027437.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV027514.jpg,0.46,0.51,0.03,0.01,fire
neitherFireNorSmoke_CV027717.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV027738.jpg,0.98,0.02,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV027748.jpg,0.98,0.02,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV027788.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV027820.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV027925.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV027936.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV027968.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV028122.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV028130.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV028133.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV028174.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
